dur,proto,service,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt
0.4575373424202832,0.0,ssh,0.30000000000000004,0.19999999999999996,0.5612244897959183,0.654971932638332,0.01882536889464198,0.0,0.0,0.020487974778386688,0.018799682570189578,0.3213805264253714
0.40471061831279354,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.09823576583801122,0.003450104038259963,0.0,0.0,0.020617294891709742,0.003184909674969691,0.0
0.20784632225714186,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0471130713712911,0.0035143147822092203,0.0,0.0,0.039857625176129556,0.002952895455273509,0.0
0.018256294360676578,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.3769045709703288,0.2375356271309451,0.0,0.0,0.5140495764356279,0.2332641133447194,0.006781492906647266
0.2950669162046683,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.09442662389735365,0.004552427902408422,0.0,0.0,0.02819864857140757,0.004187146209174282,0.0
0.4659415939828384,0.0,ssh,0.5,0.19999999999999996,0.39795918367346933,0.4033680834001604,0.01141451315984634,0.0,0.0,0.014267549768957985,0.011370439243388986,0.21093869658446932
0.2240898336805678,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.030673616680032077,0.002320908650480887,0.0,0.0,0.03700796627691038,0.0017850728150378273,0.0
0.27621031816095204,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.06796311146752206,0.00362612545481255,0.0,0.0,0.03010230867077085,0.003217130040636724,0.0
0.011052650164200714,0.0,ssh,0.0,0.40000000000000013,0.0,0.015236567762630313,0.014010612825092948,0.0,0.0,0.0,0.014227044241897824,0.0
0.02432995515378368,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.3137530072173216,0.1549843845029831,0.0,0.0,0.40025741323449526,0.1511954696338006,0.01194565232998928
0.0030368303965535508,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009004555245594832,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21081252869098485,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.026062550120288693,0.0021842963377728193,0.0,0.0,0.03930493202858309,0.0016108662739382116,0.0
0.012359193474345845,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.43825180433039296,0.3797486898228676,0.0,0.0,0.7100456580787138,0.3746463469328127,0.00575243026305713
0.0020127829372506094,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006108972774462375,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10900808644373035,0.0,ssh,0.30000000000000004,0.6000000000000001,0.5306122448979591,0.07638331996792301,0.010081663410444182,0.0,0.0,0.07958659840297859,0.009007965239778482,0.04317015012348752
0.36593806278470287,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.022453889334402566,0.0011388203461744175,0.0,0.0,0.022783421975417273,0.0008044619657166922,0.0
0.18090328048306792,0.0,ssh,0.2,0.19999999999999996,0.14285714285714285,0.2818765036086608,0.02014443913371471,0.0,0.0,0.013055317969245379,0.020253948183423378,0.2372993028698882
0.07475546452911473,0.0,ssh,0.2,0.19999999999999996,0.2755102040816326,0.3544506816359262,0.06017883261407837,0.0,0.0,0.05950255915939617,0.06018927669804642,0.10529636704989279
0.243970479183587,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.08440256615878107,0.004965621008821015,0.0,0.0,0.03403020210808185,0.004516641626040267,0.0
0.17557117129842154,0.0,ssh,0.5,0.40000000000000013,0.673469387755102,0.18163592622293503,0.01420050246126893,0.0,0.0,0.06338313443405867,0.01344073895611756,0.07580818810786491
0.012853561213319679,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.41720128307939053,0.3508138545465642,0.0,0.0,0.6880530993609132,0.34560427102462815,0.004548965433067851
0.30470708711465805,0.0,ssh,0.5,0.19999999999999996,0.4591836734693877,0.1744186046511628,0.007759645893788716,0.0,0.0,0.02508567229724456,0.007491997879641336,0.13994608788673613
0.007168332215120589,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00780394787951552,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012641689325188036,0.0,ssh,0.0,0.40000000000000013,0.0,0.0048115477145148355,0.003977998261770955,0.0,0.0,0.0,0.004039446544122426,0.0
0.1904022034676366,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0884121892542101,0.006610032583515069,0.0,0.0,0.04345058620157427,0.006040925402419095,0.0
0.008298315618489354,0.0,ssh,0.0,0.40000000000000013,0.0,0.01603849238171612,0.018309450425816436,0.0,0.0,0.0,0.0185922910604785,0.0
0.003531198135527385,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003460574172816837,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012747625269253859,0.0,ssh,0.0,0.40000000000000013,0.0,0.020048115477145148,0.016464230579347386,0.0,0.0,0.0,0.016718569545854416,0.0
0.005367421166001625,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009145803171015925,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008686747413397367,0.0,ssh,0.0,0.40000000000000013,0.0,0.009021651964715317,0.009959872942269648,0.0,0.0,0.0,0.010113733321138926,0.0
0.20463293195381194,0.0,ssh,0.5,0.19999999999999996,0.2755102040816326,0.285084202085004,0.018207796967372247,0.0,0.0,0.0223021008960505,0.018144550148235312,0.08392626586671008
0.007521452028673329,0.0,ssh,0.0,0.40000000000000013,0.0,0.003408179631114675,0.004175132490287514,0.0,0.0,0.0,0.004239628866652542,0.0
0.005579293054133266,0.0,ssh,0.0,0.40000000000000013,0.0,0.010425020048115477,0.015626297373424258,0.0,0.0,0.0,0.015867689347591203,0.0
0.289099191355627,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.06255012028869286,0.003224982027497042,0.0,0.0,0.02877454523388566,0.002830297048360124,0.0
0.002577774638934991,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010452346481161058,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6340266252339418,0.0,ssh,1.0,0.19999999999999996,0.6428571428571428,0.5557337610264635,0.011615343608944829,0.0,0.0,0.016967296953906946,0.011532671759027684,0.13019130693348907
0.44588438857304286,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.07618283881315156,0.0024941874713616825,0.0,0.0,0.018726633620083016,0.0022434309279776936,0.0
0.17475899572725026,0.0,ssh,0.6000000000000001,0.19999999999999996,0.9999999999999999,0.06896551724137931,0.006486911475931039,0.0,0.0,0.09454411865913083,0.005126630067197554,0.05206615736043039
0.06190190331579505,0.0,ssh,0.2,0.19999999999999996,0.39795918367346933,0.214915797914996,0.044611637807759154,0.0,0.0,0.10294166508787601,0.04371056862327364,0.0782498187174529
0.008192379674423532,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004343373706698683,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0074861400473180545,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22458420141954166,0.0,ssh,0.2,0.19999999999999996,0.4591836734693877,0.7656375300721732,0.04429961765111509,0.0,0.0,0.033913151916267134,0.04446006417276314,0.22945823441568386
0.006673964476146757,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004978989371093612,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07479077651047,0.0,ssh,0.30000000000000004,0.19999999999999996,0.4693877551020408,0.11748195669607056,0.021178708184508704,0.0,0.0,0.10132877783138614,0.019940569517698896,0.04996473067276765
0.006956460326988946,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19350965782690066,0.0,ssh,0.4,0.19999999999999996,0.6530612244897959,0.3562550120288693,0.024442323109528062,0.0,0.0,0.0558548694246494,0.023957067332043273,0.08727909554966305
0.5266428899325541,0.0,ssh,0.30000000000000004,0.40000000000000013,0.5612244897959183,0.5864073777064955,0.014684359912766827,0.0,0.0,0.017815318608253174,0.01463599178883808,0.24543293622683413
0.21494403050955188,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0966319165998396,0.006356900613182295,0.0,0.0,0.03856023283208679,0.005859431792772383,0.0
0.4155160846075074,0.0,ssh,0.4,0.19999999999999996,0.6326530612244897,0.6335204490777867,0.020091479685216844,0.0,0.0,0.025413862326499816,0.020009258067641342,0.19055398271174762
0.016172887460715425,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.8871291098636728,0.60777780764324,0.0,0.0,0.5695970296585262,0.6083676154517805,0.01403967515124828
0.14453193968713585,0.0,ssh,0.6000000000000001,0.19999999999999996,0.9999999999999999,0.0483159582999198,0.005993872612507632,0.0,0.0,0.11390064874476577,0.0043269545213442066,0.04776249174356716
0.007380204103252233,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010028602704897771,0.0,ssh,0.0,0.40000000000000013,0.0,0.012028869286287089,0.0119232905305076,0.0,0.0,0.0,0.012107480342604785,0.0
0.3968007344892122,0.0,ssh,0.5,0.19999999999999996,0.25510204081632654,0.5725741780272654,0.018805845457528236,0.0,0.0,0.010727069991944978,0.018930646186489694,0.18169043282853423
0.5007238956177832,0.0,ssh,0.30000000000000004,0.40000000000000013,0.5306122448979591,0.7880914194065758,0.020636457840257506,0.0,0.0,0.01771011314264701,0.020681660447953748,0.4033988383557972
0.1723930929764469,0.0,ssh,0.5,0.19999999999999996,0.7551020408163265,0.09723336006415396,0.008314633414165242,0.0,0.0,0.07235287225195518,0.00732539087088307,0.07387951830295604
0.12938309968572337,0.0,ssh,0.30000000000000004,0.19999999999999996,0.4387755102040816,0.09141940657578188,0.009831628872959065,0.0,0.0,0.05569110849204304,0.009123205265086622,0.08215277811016236
0.007733323916804971,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006214908718528197,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2804830679049402,0.0,ssh,0.2,0.40000000000000013,0.14285714285714285,0.2309542902967121,0.010732893122332953,0.0,0.0,0.00847110521560955,0.010767832642079754,0.2985909769154924
0.007909883823581342,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006956460326988946,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009569546947279212,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12722906882305166,0.0,ssh,0.2,0.19999999999999996,0.2755102040816326,0.22253408179631115,0.022772163662260297,0.0,0.0,0.03554675225807556,0.022574825092550065,0.10154298071584471
0.008686747413397367,0.0,ssh,0.0,0.40000000000000013,0.0,0.018043303929430633,0.019919753276980454,0.0,0.0,0.0,0.020227466642277852,0.0
0.007344892121896958,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4559836152406512,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.07518043303929431,0.002410889444327348,0.0,0.0,0.018314680116768345,0.0021652098864861917,0.0
0.20449168402839082,0.0,ssh,0.30000000000000004,0.6000000000000001,0.4897959183673469,0.2598235765838011,0.016899881922015775,0.0,0.0,0.03967509490814657,0.01654805627050311,0.1442833326552688
0.3095801405416858,0.0,ssh,0.5,0.19999999999999996,0.39795918367346933,0.5451082598235766,0.02302468205997647,0.0,0.0,0.021402083930758035,0.023049743786585437,0.14691320095918212
0.5126240333345105,0.0,ssh,0.5,0.19999999999999996,0.846938775510204,0.45589414595028066,0.011930150715907658,0.0,0.0,0.027615766557575725,0.011687842405250278,0.23062864359970903
0.010063914686253046,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32840142660404675,0.0,ssh,0.4,0.40000000000000013,0.26530612244897955,0.5108259823576584,0.020268580398179352,0.0,0.0,0.013457977918150267,0.02037378883931179,0.10308612596205392
0.5093753310498252,0.0,ssh,0.4,0.40000000000000013,0.6938775510204082,0.20469125902165197,0.005547006936593671,0.0,0.0,0.02276835791336743,0.005280974044943458,0.29123848885740544
0.0076626999540944235,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005261485221935803,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014124792542109543,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09495391786433137,0.0,ssh,0.30000000000000004,0.40000000000000013,0.520408163265306,0.25240577385725743,0.034872517943524584,0.0,0.0,0.08924308737222804,0.034032613448873525,0.052112898941262066
0.005155549277869981,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016172887460715425,0.0,ssh,0.0,0.40000000000000013,0.0,0.014033680834001604,0.009477486586563355,0.0,0.0,0.0,0.00962389424634546,0.0
0.001977470955895335,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6369222077050744,0.0,ssh,1.0,0.19999999999999996,0.6428571428571428,0.39595028067361665,0.008312164338816513,0.0,0.0,0.016890518831201292,0.008179646241122064,0.11760450968754786
0.14763939404639995,0.0,ssh,0.2,0.40000000000000013,0.2755102040816326,0.16339214113873296,0.01458054786150279,0.0,0.0,0.03073390591752195,0.014331013989029405,0.12092129226336347
0.31794908012288575,0.0,ssh,0.30000000000000004,0.19999999999999996,0.29591836734693877,0.30914194065757816,0.012773347339939454,0.0,0.0,0.015499522779018166,0.012731231265654971,0.23180152073920202
0.004166813799922314,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016667255199689257,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.5587409783480353,0.37635445785492405,0.0,0.0,0.5553571175840548,0.3735892725335515,0.010539889938160515
0.0073095801405416855,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2235601539602387,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.06255012028869286,0.004157457163464734,0.0,0.0,0.03709446314932561,0.003648653800459174,0.0
0.6487517214590911,0.0,ssh,0.2,0.8,0.4081632653061224,0.3041299117882919,0.006235117537448923,0.0,0.0,0.010529536404097838,0.006168781270711489,0.0864637728069
0.08291253222218298,0.0,ssh,0.4,0.19999999999999996,0.8571428571428571,0.2780673616680032,0.044639906502769736,0.0,0.0,0.1675646690161339,0.04274099534636037,0.04602923913979936
0.390197393975776,0.0,ssh,0.4,0.19999999999999996,0.7448979591836734,0.57457898957498,0.01950653799324437,0.0,0.0,0.031849010962324474,0.019315876511617383,0.14865011810288714
0.004731805501606696,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006921148345633673,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29647939545887925,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.05653568564554932,0.002884131350313948,0.0,0.0,0.028065683926943426,0.0024951341200307787,0.0
0.4554186235389668,0.0,ssh,0.6000000000000001,0.19999999999999996,0.4081632653061224,0.27325581395348836,0.007987362651400152,0.0,0.0,0.014969182755803718,0.007879513037618907,0.14244119086479554
0.002754334545711361,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8337158797980155,0.0,ssh,1.0,0.19999999999999996,0.6428571428571428,0.11347233360064155,0.0019621239110342767,0.0,0.0,0.012918405082711724,0.0017928759649267856,0.17818257067027876
0.8290900102404746,0.0,ssh,0.30000000000000004,0.6000000000000001,0.4693877551020408,0.22193263833199678,0.003616700092328633,0.0,0.0,0.009484953036875425,0.003526052578556652,0.3633923827825854
0.056534482149793425,0.0,ssh,0.2,0.19999999999999996,0.13265306122448978,0.12830793905372895,0.028580604280613753,0.0,0.0,0.03740194009326234,0.02844433454643445,0.07884018357998929
0.009710794872700306,0.0,ssh,0.0,0.40000000000000013,0.0,0.012028869286287089,0.01221891425265022,0.0,0.0,0.0,0.012407665154242128,0.0
0.19771178360817826,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.07999198075380914,0.005823484236121904,0.0,0.0,0.041869041912897774,0.005266657948520197,0.0
0.02496557081817861,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.7076984763432237,0.33419413135977627,0.0,0.0,0.39119498284124365,0.3333135986955971,0.014442774544340637
0.0024718386948691692,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016455383311557614,0.0,ssh,0.1,0.40000000000000013,0.4081632653061224,0.41379310344827586,0.2807526365584957,0.0,0.0,0.3508573729138324,0.27966967937845166,0.0
0.09308238285250185,0.0,ssh,0.2,0.19999999999999996,0.336734693877551,0.107457898957498,0.015441626800709957,0.0,0.0,0.05886907890488886,0.014770770653749129,0.13211960280575127
0.009357675059147568,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5362124368798333,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.03488372093023256,0.00107936294189352,0.0,0.0,0.015590210862245652,0.0008552049599080193,0.0
0.012041385642148381,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.9366479550922213,0.8160979306842135,0.0,0.0,0.7249417072429528,0.8175060914699399,0.01105285074283964
0.5905222642042445,0.0,ssh,0.4,0.19999999999999996,0.7448979591836734,0.590617481956696,0.013275700679229322,0.0,0.0,0.02110134936943233,0.013154812064461304,0.27931676821680196
0.001518415198276776,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03764257212472191,0.0,ssh,0.2,0.19999999999999996,0.3469387755102041,0.3013231756214916,0.09845911808531753,0.0,0.0,0.14317048576072572,0.09776842646309998,0.026762060374865983
0.005649917016843815,0.0,ssh,0.0,0.40000000000000013,0.0,0.007618283881315156,0.011327127112848393,0.0,0.0,0.0,0.011502106606973459,0.0
0.009957978742187224,0.0,ssh,0.0,0.40000000000000013,0.0,0.0052125100240577385,0.005194690583165436,0.0,0.0,0.0,0.005274934954913956,0.0
0.5478300787457184,0.0,ssh,0.7000000000000001,0.19999999999999996,0.4897959183673469,0.4003608660785886,0.009689487014260433,0.0,0.0,0.014949988225127305,0.009608226955136233,0.15080374578802266
0.5227232600021188,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0611467522052927,0.001757382860560108,0.0,0.0,0.01599013741279472,0.0015375226702921652,0.0
0.005861788904975459,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0074861400473180545,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39090363360288144,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0892141138732959,0.003272870261356505,0.0,0.0,0.02133976244824538,0.002993774727527279,0.0
0.003284014266040468,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5133302729616159,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.05292702485966319,0.0015821080805650711,0.0,0.0,0.016280970997853795,0.001355044752777065,0.0
0.15399555069034923,0.0,ssh,0.1,0.40000000000000013,0.1530612244897959,0.293504410585405,0.02457501003597812,0.0,0.0,0.016383625291661198,0.024701545632560166,0.0
0.009075179208305377,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036018220982379323,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0028602704897771817,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0030015184151982763,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4619160281083372,0.0,ssh,0.5,0.19999999999999996,0.3469387755102041,0.43905372894947875,0.01248446552413827,0.0,0.0,0.012546055484463576,0.012483511283231349,0.17061163116001687
0.05586355450404322,0.0,ssh,0.2,0.19999999999999996,0.2755102040816326,0.12951082598235766,0.02979109434387176,0.0,0.0,0.07856473261320232,0.02903765262191987,0.02705140945684638
0.005649917016843815,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07295455347999576,0.0,ssh,0.2,0.19999999999999996,0.39795918367346933,0.2884923817161187,0.05072436608929926,0.0,0.0,0.08798311221456714,0.05014880065422,0.05491230830716802
0.005473357110067446,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.190720011299834,0.0,ssh,0.4,0.19999999999999996,0.6530612244897959,0.3151563753007217,0.0220332152435212,0.0,0.0,0.056658792252188436,0.021498331959889188,0.11468731153794609
0.003107454359264098,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005190861259225254,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004202125781277587,0.0,ssh,0.0,0.40000000000000013,0.0,0.015236567762630313,0.027141332948216718,0.0,0.0,0.0,0.02756060248660771,0.0
0.006391468625304566,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0068858363642783985,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002577774638934991,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009181115152371199,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0048377414456725176,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23005755852960907,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.05693664795509222,0.0037281263579914416,0.0,0.0,0.036060813375526475,0.0032286611744733527,0.0
0.7496733641724638,0.0,ssh,0.9,0.19999999999999996,0.5816326530612245,0.4115878107457899,0.007316846060514878,0.0,0.0,0.012992996486732722,0.007229161405549712,0.18176836039209682
0.00402556587450122,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021893428440269785,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0026837105830008127,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00533210918464635,0.0,ssh,0.0,0.40000000000000013,0.0,0.011828388131515637,0.018249120713478204,0.0,0.0,0.0,0.018531030328540022,0.0
0.308308909212896,0.0,ssh,0.5,0.40000000000000013,0.39795918367346933,0.1690056134723336,0.00739327650970799,0.0,0.0,0.02148949193595854,0.007175525540854818,0.12558924306459643
0.059606624527702254,0.0,ssh,0.30000000000000004,0.19999999999999996,0.7346938775510203,0.2060946271050521,0.04578651848193086,0.0,0.0,0.19700166852709855,0.043450582794848515,0.04834507880705315
0.1931918499947032,0.0,ssh,0.30000000000000004,0.19999999999999996,0.14285714285714285,0.5575380914194066,0.03716832925625418,0.0,0.0,0.012238031860855689,0.037553444222580244,0.14303723950356104
0.5531621879303648,0.0,ssh,0.4,0.19999999999999996,0.7755102040816326,0.4971932638331997,0.011994590625532993,0.0,0.0,0.023443932502554356,0.011817724127391911,0.280922509788061
0.019103781913203152,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.30914194065757816,0.18874817672831135,0.0,0.0,0.4944356209670605,0.18402599920964677,0.006314974536682494
0.022069988347046154,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.5481154771451483,0.2900988851370771,0.0,0.0,0.4361851404811862,0.28784218023881325,0.013963093745213664
0.013347928952293515,0.0,ssh,0.0,0.40000000000000013,0.0,0.003809141940657578,0.003014083073533381,0.0,0.0,0.0,0.0030606466711463718,0.0
0.4097249196652425,0.0,ssh,0.2,0.40000000000000013,0.37755102040816324,0.4641138732959102,0.014872142703211109,0.0,0.0,0.015379071024805104,0.014864310866126527,0.2988702298160132
0.048553974363501534,0.0,ssh,0.1,0.40000000000000013,0.17346938775510204,0.34903769045709704,0.08883056696357075,0.0,0.0,0.05646575358608197,0.08933052748853174,0.0
0.00808644373035771,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015819767647162686,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.7105052125100241,0.4976105929896948,0.0,0.0,0.5802238750440912,0.49633440324908756,0.0037831513727217035
0.6689148628129524,0.0,ssh,0.9,0.19999999999999996,0.5816326530612245,0.41880513231756217,0.008335967999364131,0.0,0.0,0.014554374369761858,0.008239906713587044,0.16836152885204472
0.00642678060665984,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014124792542109537,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.6972734562951083,0.5365579206044722,0.0,0.0,0.6372950459948941,0.5350017602549325,0.014343458033389494
0.005685228998199088,0.0,ssh,0.0,0.40000000000000013,0.0,0.017040898155573376,0.02523524374120447,0.0,0.0,0.0,0.025625068502174202,0.0
0.012112009604858929,0.0,ssh,0.0,0.40000000000000013,0.0,0.003007217321571772,0.0025727765133746407,0.0,0.0,0.0,0.002612519167061642,0.0
0.0070623962710547675,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01698506303188672,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.4739374498797113,0.31544546643465043,0.0,0.0,0.5465729471434255,0.31187507024160294,0.009458701083626897
0.004343373706698683,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00854549948797627,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00826300363713408,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34980048730534274,0.0,ssh,0.30000000000000004,0.19999999999999996,0.32653061224489793,0.4582999198075381,0.017145968895919395,0.0,0.0,0.015559353831917746,0.01717047570369129,0.1821801350225915
0.010982026201490165,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.3247794707297514,0.3120017790353207,0.0,0.0,0.779448586082884,0.3047807787189464,0.006856055076389953
0.009957978742187224,0.0,ssh,0.2,0.19999999999999996,0.6530612244897959,0.9280272654370489,0.9376412547657589,0.0,0.0,0.84054052527291,0.9391412410037064,0.004560856491231429
0.5037254140329814,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.0404971932638332,0.0012927605409705648,0.0,0.0,0.016589541301132847,0.0010564626082886326,0.0
0.005720540979554363,0.0,ssh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3092976446908436,0.0,ssh,0.1,0.19999999999999996,0.49999999999999994,0.09783480352846832,0.004487100899843422,0.0,0.0,0.02691413357072999,0.004140656663569613,0.0
